utc_timestamp,IT_load_new,IT_solar_generation
2016-04-24T04:00:00Z,19699,47
2016-04-24T05:00:00Z,20642,629
2016-04-24T06:00:00Z,22560,1892
2016-04-24T07:00:00Z,23866,3223
2016-04-24T08:00:00Z,24472,4415
2016-04-24T09:00:00Z,24883,5526
2016-04-24T10:00:00Z,24253,5410
2016-04-24T11:00:00Z,23203,6059
2016-04-24T12:00:00Z,22483,5669
2016-04-24T13:00:00Z,22170,4894
2016-04-24T14:00:00Z,22736,3930
2016-04-24T15:00:00Z,23327,2614
2016-04-24T16:00:00Z,24200,1176
2016-04-24T17:00:00Z,25617,215
2016-04-24T18:00:00Z,28162,58
2016-04-24T19:00:00Z,27515,48
2016-04-24T20:00:00Z,25283,68
2016-04-24T21:00:00Z,23156,68
2016-04-24T22:00:00Z,21877,0
2016-04-24T23:00:00Z,20212,0
2016-04-25T00:00:00Z,19326,0
2016-04-25T01:00:00Z,18750,0
2016-04-25T02:00:00Z,18687,0
2016-04-25T03:00:00Z,19111,0
2016-04-25T04:00:00Z,18882,25
2016-04-25T05:00:00Z,19966,792
2016-04-25T06:00:00Z,21756,2613
2016-04-25T07:00:00Z,23411,4584
2016-04-25T08:00:00Z,23874,6279
2016-04-25T09:00:00Z,24134,7655
2016-04-25T10:00:00Z,23002,7356
2016-04-25T11:00:00Z,22456,8142
2016-04-25T12:00:00Z,21313,7206
2016-04-25T13:00:00Z,21573,6942
2016-04-25T14:00:00Z,21409,5640
2016-04-25T15:00:00Z,21535,3610
2016-04-25T16:00:00Z,23059,1612
2016-04-25T17:00:00Z,24972,254
2016-04-25T18:00:00Z,27768,63
2016-04-25T19:00:00Z,27757,64
2016-04-25T20:00:00Z,25467,67
2016-04-25T21:00:00Z,22759,68
2016-04-25T22:00:00Z,21215,0
2016-04-25T23:00:00Z,19705,0
2016-04-26T00:00:00Z,18981,0
2016-04-26T01:00:00Z,18797,0
2016-04-26T02:00:00Z,19295,0
2016-04-26T03:00:00Z,21231,0
2016-04-26T04:00:00Z,25441,76
2016-04-26T05:00:00Z,31235,1285
2016-04-26T06:00:00Z,35797,3566
2016-04-26T07:00:00Z,37146,5429
2016-04-26T08:00:00Z,36831,6369
2016-04-26T09:00:00Z,36307,6681
2016-04-26T10:00:00Z,33757,6328
2016-04-26T11:00:00Z,33946,6281
2016-04-26T12:00:00Z,36624,7146
2016-04-26T13:00:00Z,37161,6291
2016-04-26T14:00:00Z,36603,4519
2016-04-26T15:00:00Z,35732,3136
2016-04-26T16:00:00Z,35324,1493
2016-04-26T17:00:00Z,36748,214
2016-04-26T18:00:00Z,38157,45
2016-04-26T19:00:00Z,36649,47
2016-04-26T20:00:00Z,33097,50
2016-04-26T21:00:00Z,29703,48
2016-04-26T22:00:00Z,26309,0
2016-04-26T23:00:00Z,24430,0
2016-04-27T00:00:00Z,23439,0
2016-04-27T01:00:00Z,23088,0
2016-04-27T02:00:00Z,23339,0
2016-04-27T03:00:00Z,24806,0
2016-04-27T04:00:00Z,28065,81
2016-04-27T05:00:00Z,33536,1216
2016-04-27T06:00:00Z,38123,3601
2016-04-27T07:00:00Z,39200,5693
2016-04-27T08:00:00Z,39133,7442
2016-04-27T09:00:00Z,38036,7723
2016-04-27T10:00:00Z,35596,7979
2016-04-27T11:00:00Z,35185,8170
2016-04-27T12:00:00Z,35945,8096
2016-04-27T13:00:00Z,36211,7342
2016-04-27T14:00:00Z,36278,5743
2016-04-27T15:00:00Z,35458,3638
2016-04-27T16:00:00Z,35211,1598
2016-04-27T17:00:00Z,36279,242
2016-04-27T18:00:00Z,38230,30
2016-04-27T19:00:00Z,36608,31
2016-04-27T20:00:00Z,33093,31
2016-04-27T21:00:00Z,30006,32
2016-04-27T22:00:00Z,26088,0
2016-04-27T23:00:00Z,24417,0
2016-04-28T00:00:00Z,23607,0
2016-04-28T01:00:00Z,23265,0
2016-04-28T02:00:00Z,23510,0
2016-04-28T03:00:00Z,24992,0
2016-04-28T04:00:00Z,28340,108
2016-04-28T05:00:00Z,33816,1018
2016-04-28T06:00:00Z,38277,2513
2016-04-28T07:00:00Z,39290,3666
2016-04-28T08:00:00Z,39195,4916
2016-04-28T09:00:00Z,38659,5455
2016-04-28T10:00:00Z,35826,5946
2016-04-28T11:00:00Z,35346,5895
2016-04-28T12:00:00Z,36423,5436
2016-04-28T13:00:00Z,35709,3723
2016-04-28T14:00:00Z,36110,2928
2016-04-28T15:00:00Z,35730,2064
2016-04-28T16:00:00Z,35690,1037
2016-04-28T17:00:00Z,36840,207
2016-04-28T18:00:00Z,38260,40
2016-04-28T19:00:00Z,36698,35
2016-04-28T20:00:00Z,32985,31
2016-04-28T21:00:00Z,29892,31
2016-04-28T22:00:00Z,26909,0
2016-04-28T23:00:00Z,25184,0
2016-04-29T00:00:00Z,24324,0
2016-04-29T01:00:00Z,23928,0
2016-04-29T02:00:00Z,24178,0
2016-04-29T03:00:00Z,25436,0
2016-04-29T04:00:00Z,28746,88
2016-04-29T05:00:00Z,33378,1065
2016-04-29T06:00:00Z,37675,3091
2016-04-29T07:00:00Z,39193,5370
2016-04-29T08:00:00Z,39405,7169
2016-04-29T09:00:00Z,38284,7620
2016-04-29T10:00:00Z,36029,8362
2016-04-29T11:00:00Z,35915,8923
2016-04-29T12:00:00Z,35746,8107
2016-04-29T13:00:00Z,35838,7212
2016-04-29T14:00:00Z,35414,5628
2016-04-29T15:00:00Z,34375,3600
2016-04-29T16:00:00Z,34133,1545
2016-04-29T17:00:00Z,35228,250
2016-04-29T18:00:00Z,36796,29
2016-04-29T19:00:00Z,35392,32
2016-04-29T20:00:00Z,31894,32
2016-04-29T21:00:00Z,29262,29
2016-04-29T22:00:00Z,26876,0
2016-04-29T23:00:00Z,24962,0
2016-04-30T00:00:00Z,23608,0
2016-04-30T01:00:00Z,22992,0
2016-04-30T02:00:00Z,22897,0
2016-04-30T03:00:00Z,23399,0
2016-04-30T04:00:00Z,24379,139
2016-04-30T05:00:00Z,27478,1319
2016-04-30T06:00:00Z,30392,3618
2016-04-30T07:00:00Z,31470,5858
2016-04-30T08:00:00Z,31132,7449
2016-04-30T09:00:00Z,30145,8359
2016-04-30T10:00:00Z,28183,8526
2016-04-30T11:00:00Z,27342,8815
2016-04-30T12:00:00Z,26490,7602
2016-04-30T13:00:00Z,27305,6948
2016-04-30T14:00:00Z,27975,5244
2016-04-30T15:00:00Z,28958,3236
2016-04-30T16:00:00Z,29642,1379
2016-04-30T17:00:00Z,31031,237
2016-04-30T18:00:00Z,32236,29
2016-04-30T19:00:00Z,30605,30
2016-04-30T20:00:00Z,27959,35
2016-04-30T21:00:00Z,25952,39
2016-04-30T22:00:00Z,23104,0
2016-04-30T23:00:00Z,21023,0
2016-05-01T00:00:00Z,19744,0
2016-05-01T01:00:00Z,19083,0
2016-05-01T02:00:00Z,18577,0
2016-05-01T03:00:00Z,18512,0
2016-05-01T04:00:00Z,17959,95
2016-05-01T05:00:00Z,18987,619
2016-05-01T06:00:00Z,21054,1589
2016-05-01T07:00:00Z,22903,2648
2016-05-01T08:00:00Z,23780,3285
2016-05-01T09:00:00Z,24157,3501
2016-05-01T10:00:00Z,23650,3484
2016-05-01T11:00:00Z,21892,3818
2016-05-01T12:00:00Z,21654,4449
2016-05-01T13:00:00Z,21455,4495
2016-05-01T14:00:00Z,20933,3645
2016-05-01T15:00:00Z,21664,2617
2016-05-01T16:00:00Z,22704,1105
2016-05-01T17:00:00Z,24717,183
2016-05-01T18:00:00Z,27417,0
2016-05-01T19:00:00Z,27382,0
2016-05-01T20:00:00Z,25379,0
2016-05-01T21:00:00Z,22666,0
2016-05-01T22:00:00Z,20168,0
2016-05-01T23:00:00Z,18761,0
2016-05-02T00:00:00Z,18208,0
2016-05-02T01:00:00Z,18156,0
2016-05-02T02:00:00Z,18825,0
2016-05-02T03:00:00Z,20861,0
2016-05-02T04:00:00Z,25168,98
2016-05-02T05:00:00Z,31354,741
2016-05-02T06:00:00Z,36276,1625
2016-05-02T07:00:00Z,37681,2381
2016-05-02T08:00:00Z,37685,3334
2016-05-02T09:00:00Z,37417,4020
2016-05-02T10:00:00Z,35328,4826
2016-05-02T11:00:00Z,35621,5374
2016-05-02T12:00:00Z,35709,4406
2016-05-02T13:00:00Z,36409,4292
2016-05-02T14:00:00Z,36427,3440
2016-05-02T15:00:00Z,35539,2311
2016-05-02T16:00:00Z,34657,1041
2016-05-02T17:00:00Z,35721,221
2016-05-02T18:00:00Z,36747,56
2016-05-02T19:00:00Z,36001,59
2016-05-02T20:00:00Z,32394,59
2016-05-02T21:00:00Z,29253,65
2016-05-02T22:00:00Z,26090,0
2016-05-02T23:00:00Z,24384,0
2016-05-03T00:00:00Z,23519,0
2016-05-03T01:00:00Z,23327,0
2016-05-03T02:00:00Z,23427,0
2016-05-03T03:00:00Z,24817,0
2016-05-03T04:00:00Z,27994,99
2016-05-03T05:00:00Z,33426,1039
2016-05-03T06:00:00Z,37672,2894
2016-05-03T07:00:00Z,38682,4779
2016-05-03T08:00:00Z,38972,6916
2016-05-03T09:00:00Z,38616,7898
2016-05-03T10:00:00Z,35955,8358
2016-05-03T11:00:00Z,35017,7957
2016-05-03T12:00:00Z,35930,7502
2016-05-03T13:00:00Z,36881,7472
2016-05-03T14:00:00Z,36192,5923
2016-05-03T15:00:00Z,34892,3728
2016-05-03T16:00:00Z,34638,1459
2016-05-03T17:00:00Z,35699,241
2016-05-03T18:00:00Z,37404,46
2016-05-03T19:00:00Z,36463,54
2016-05-03T20:00:00Z,32799,54
2016-05-03T21:00:00Z,29666,52
2016-05-03T22:00:00Z,26295,0
2016-05-03T23:00:00Z,24653,0
2016-05-04T00:00:00Z,23817,0
2016-05-04T01:00:00Z,23424,0
2016-05-04T02:00:00Z,23932,0
2016-05-04T03:00:00Z,25370,0
2016-05-04T04:00:00Z,28161,87
2016-05-04T05:00:00Z,33311,1044
2016-05-04T06:00:00Z,37570,3239
2016-05-04T07:00:00Z,38693,5730
2016-05-04T08:00:00Z,38257,7266
2016-05-04T09:00:00Z,38343,8808
2016-05-04T10:00:00Z,36074,9284
2016-05-04T11:00:00Z,35343,8704
2016-05-04T12:00:00Z,36048,7926
2016-05-04T13:00:00Z,37121,7919
2016-05-04T14:00:00Z,36646,6326
2016-05-04T15:00:00Z,35415,4186
2016-05-04T16:00:00Z,34579,1640
2016-05-04T17:00:00Z,35803,290
2016-05-04T18:00:00Z,37390,46
2016-05-04T19:00:00Z,36464,46
2016-05-04T20:00:00Z,32529,39
2016-05-04T21:00:00Z,29948,37
2016-05-04T22:00:00Z,26993,0
2016-05-04T23:00:00Z,25302,0
2016-05-05T00:00:00Z,24475,0
2016-05-05T01:00:00Z,24224,0
2016-05-05T02:00:00Z,24354,0
2016-05-05T03:00:00Z,25632,0
2016-05-05T04:00:00Z,28654,153
2016-05-05T05:00:00Z,34006,1460
2016-05-05T06:00:00Z,37864,3782
2016-05-05T07:00:00Z,38835,5826
2016-05-05T08:00:00Z,38371,7196
2016-05-05T09:00:00Z,38562,8473
2016-05-05T10:00:00Z,36567,9606
2016-05-05T11:00:00Z,36264,9793
2016-05-05T12:00:00Z,36231,9086
2016-05-05T13:00:00Z,36448,8358
2016-05-05T14:00:00Z,35562,5959
2016-05-05T15:00:00Z,34555,3989
2016-05-05T16:00:00Z,33969,1812
2016-05-05T17:00:00Z,35061,292
2016-05-05T18:00:00Z,36801,29
2016-05-05T19:00:00Z,36030,29
2016-05-05T20:00:00Z,32623,29
2016-05-05T21:00:00Z,29773,30
2016-05-05T22:00:00Z,27481,0
2016-05-05T23:00:00Z,25589,0
2016-05-06T00:00:00Z,24655,0
2016-05-06T01:00:00Z,24279,0
2016-05-06T02:00:00Z,24297,0
2016-05-06T03:00:00Z,25583,0
2016-05-06T04:00:00Z,28362,165
2016-05-06T05:00:00Z,33265,1561
2016-05-06T06:00:00Z,36678,4062
2016-05-06T07:00:00Z,37913,6584
2016-05-06T08:00:00Z,37668,8425
2016-05-06T09:00:00Z,37415,9590
2016-05-06T10:00:00Z,35165,9938
2016-05-06T11:00:00Z,34722,9931
2016-05-06T12:00:00Z,34088,8192
2016-05-06T13:00:00Z,34828,7563
2016-05-06T14:00:00Z,34854,6382
2016-05-06T15:00:00Z,34018,4153
2016-05-06T16:00:00Z,33886,1740
2016-05-06T17:00:00Z,35077,289
2016-05-06T18:00:00Z,36629,30
2016-05-06T19:00:00Z,35999,30
2016-05-06T20:00:00Z,32483,31
2016-05-06T21:00:00Z,29481,32
2016-05-06T22:00:00Z,26787,0
2016-05-06T23:00:00Z,24733,0
2016-05-07T00:00:00Z,23640,0
2016-05-07T01:00:00Z,23188,0
2016-05-07T02:00:00Z,23004,0
2016-05-07T03:00:00Z,22948,0
2016-05-07T04:00:00Z,23302,177
2016-05-07T05:00:00Z,26055,1468
2016-05-07T06:00:00Z,28683,3729
2016-05-07T07:00:00Z,29672,5806
2016-05-07T08:00:00Z,29684,7570
2016-05-07T09:00:00Z,28842,8543
2016-05-07T10:00:00Z,27610,9060
2016-05-07T11:00:00Z,26182,8615
2016-05-07T12:00:00Z,26050,8310
2016-05-07T13:00:00Z,26372,7431
2016-05-07T14:00:00Z,26635,5747
2016-05-07T15:00:00Z,27077,3673
2016-05-07T16:00:00Z,28137,1538
2016-05-07T17:00:00Z,29848,305
2016-05-07T18:00:00Z,31362,42
2016-05-07T19:00:00Z,30479,44
2016-05-07T20:00:00Z,27974,45
2016-05-07T21:00:00Z,25978,44
2016-05-07T22:00:00Z,23438,0
2016-05-07T23:00:00Z,21501,0
2016-05-08T00:00:00Z,20487,0
2016-05-08T01:00:00Z,19982,0
2016-05-08T02:00:00Z,19775,0
2016-05-08T03:00:00Z,19846,0
2016-05-08T04:00:00Z,19133,181
2016-05-08T05:00:00Z,20230,1300
2016-05-08T06:00:00Z,22048,3213
2016-05-08T07:00:00Z,23210,5209
2016-05-08T08:00:00Z,23976,7009
2016-05-08T09:00:00Z,24051,7824
2016-05-08T10:00:00Z,23760,7923
2016-05-08T11:00:00Z,22556,7735
2016-05-08T12:00:00Z,22129,7430
2016-05-08T13:00:00Z,22444,6770
2016-05-08T14:00:00Z,22563,5302
2016-05-08T15:00:00Z,23084,3313
2016-05-08T16:00:00Z,24453,1444
2016-05-08T17:00:00Z,26279,287
2016-05-08T18:00:00Z,28695,35
2016-05-08T19:00:00Z,28622,33
2016-05-08T20:00:00Z,26604,32
2016-05-08T21:00:00Z,24264,33
2016-05-08T22:00:00Z,22055,0
2016-05-08T23:00:00Z,20407,0
2016-05-09T00:00:00Z,19812,0
2016-05-09T01:00:00Z,19602,0
2016-05-09T02:00:00Z,20151,0
2016-05-09T03:00:00Z,21667,0
2016-05-09T04:00:00Z,25679,183
2016-05-09T05:00:00Z,31603,1092
2016-05-09T06:00:00Z,36543,2586
2016-05-09T07:00:00Z,37795,4386
2016-05-09T08:00:00Z,37107,5347
2016-05-09T09:00:00Z,36969,6619
2016-05-09T10:00:00Z,35223,6940
2016-05-09T11:00:00Z,35172,6794
2016-05-09T12:00:00Z,35371,5637
2016-05-09T13:00:00Z,35661,5290
2016-05-09T14:00:00Z,35830,4330
2016-05-09T15:00:00Z,35173,2999
2016-05-09T16:00:00Z,34567,1300
2016-05-09T17:00:00Z,35110,253
2016-05-09T18:00:00Z,36540,29
2016-05-09T19:00:00Z,35609,29
2016-05-09T20:00:00Z,31829,29
2016-05-09T21:00:00Z,28770,29
2016-05-09T22:00:00Z,26519,0
2016-05-09T23:00:00Z,24721,0
2016-05-10T00:00:00Z,23938,0
2016-05-10T01:00:00Z,23643,0
2016-05-10T02:00:00Z,23962,0
2016-05-10T03:00:00Z,25012,0
2016-05-10T04:00:00Z,28017,156
2016-05-10T05:00:00Z,33555,1032
2016-05-10T06:00:00Z,38084,2812
2016-05-10T07:00:00Z,39762,4685
2016-05-10T08:00:00Z,39616,6263
2016-05-10T09:00:00Z,39594,7421
2016-05-10T10:00:00Z,36923,7712
2016-05-10T11:00:00Z,36564,7710
2016-05-10T12:00:00Z,36867,7146
2016-05-10T13:00:00Z,37257,6179
2016-05-10T14:00:00Z,37369,4843
2016-05-10T15:00:00Z,36336,3090
2016-05-10T16:00:00Z,35639,1418
2016-05-10T17:00:00Z,36378,288
2016-05-10T18:00:00Z,37337,29
2016-05-10T19:00:00Z,36331,29
2016-05-10T20:00:00Z,32556,29
2016-05-10T21:00:00Z,29817,29
2016-05-10T22:00:00Z,26801,0
2016-05-10T23:00:00Z,24921,0
2016-05-11T00:00:00Z,24140,0
2016-05-11T01:00:00Z,23953,0
2016-05-11T02:00:00Z,24235,0
2016-05-11T03:00:00Z,25304,0
2016-05-11T04:00:00Z,28513,71
2016-05-11T05:00:00Z,34232,659
2016-05-11T06:00:00Z,39099,1241
2016-05-11T07:00:00Z,40682,1763
2016-05-11T08:00:00Z,40938,2726
2016-05-11T09:00:00Z,41123,3993
2016-05-11T10:00:00Z,37976,4142
2016-05-11T11:00:00Z,37640,4756
2016-05-11T12:00:00Z,38404,4858
2016-05-11T13:00:00Z,39006,4322
2016-05-11T14:00:00Z,39321,3279
2016-05-11T15:00:00Z,38300,2300
2016-05-11T16:00:00Z,36927,1024
2016-05-11T17:00:00Z,37165,247
2016-05-11T18:00:00Z,37257,39
2016-05-11T19:00:00Z,36193,33
2016-05-11T20:00:00Z,32632,29
2016-05-11T21:00:00Z,29759,31
2016-05-11T22:00:00Z,26986,0
2016-05-11T23:00:00Z,25074,0
2016-05-12T00:00:00Z,24323,0
2016-05-12T01:00:00Z,24107,0
2016-05-12T02:00:00Z,24278,0
2016-05-12T03:00:00Z,25328,0
2016-05-12T04:00:00Z,28527,68
2016-05-12T05:00:00Z,33892,690
2016-05-12T06:00:00Z,38559,1988
2016-05-12T07:00:00Z,40295,4032
2016-05-12T08:00:00Z,40228,5753
2016-05-12T09:00:00Z,39636,7154
2016-05-12T10:00:00Z,36524,7316
2016-05-12T11:00:00Z,35883,6830
2016-05-12T12:00:00Z,37373,7268
2016-05-12T13:00:00Z,37343,6491
2016-05-12T14:00:00Z,36886,4919
2016-05-12T15:00:00Z,35631,3295
2016-05-12T16:00:00Z,34779,1575
2016-05-12T17:00:00Z,35214,348
2016-05-12T18:00:00Z,36428,46
2016-05-12T19:00:00Z,35630,45
2016-05-12T20:00:00Z,32135,46
2016-05-12T21:00:00Z,28887,46
2016-05-12T22:00:00Z,26680,0
2016-05-12T23:00:00Z,24965,0
2016-05-13T00:00:00Z,24149,0
2016-05-13T01:00:00Z,23782,0
2016-05-13T02:00:00Z,24032,0
2016-05-13T03:00:00Z,24934,0
2016-05-13T04:00:00Z,27727,180
2016-05-13T05:00:00Z,32757,1251
2016-05-13T06:00:00Z,37089,2820
2016-05-13T07:00:00Z,38572,4336
2016-05-13T08:00:00Z,39160,5909
2016-05-13T09:00:00Z,38252,5670
2016-05-13T10:00:00Z,35811,5568
2016-05-13T11:00:00Z,35508,5925
2016-05-13T12:00:00Z,37374,6915
2016-05-13T13:00:00Z,36602,5784
2016-05-13T14:00:00Z,35583,4263
2016-05-13T15:00:00Z,34707,2870
2016-05-13T16:00:00Z,34267,1377
2016-05-13T17:00:00Z,35002,338
2016-05-13T18:00:00Z,35894,48
2016-05-13T19:00:00Z,35223,48
2016-05-13T20:00:00Z,31840,48
2016-05-13T21:00:00Z,28840,48
2016-05-13T22:00:00Z,26205,0
2016-05-13T23:00:00Z,24331,0
2016-05-14T00:00:00Z,23407,0
2016-05-14T01:00:00Z,22930,0
2016-05-14T02:00:00Z,22696,0
2016-05-14T03:00:00Z,22717,0
2016-05-14T04:00:00Z,23173,174
2016-05-14T05:00:00Z,26358,1232
2016-05-14T06:00:00Z,28999,2622
2016-05-14T07:00:00Z,30300,4165
2016-05-14T08:00:00Z,30299,5553
2016-05-14T09:00:00Z,29565,6302
2016-05-14T10:00:00Z,28132,7065
2016-05-14T11:00:00Z,27054,7286
2016-05-14T12:00:00Z,26888,6607
2016-05-14T13:00:00Z,26841,5855
2016-05-14T14:00:00Z,26949,4522
2016-05-14T15:00:00Z,27959,2971
2016-05-14T16:00:00Z,29037,1290
2016-05-14T17:00:00Z,30133,328
2016-05-14T18:00:00Z,31145,43
2016-05-14T19:00:00Z,30808,39
2016-05-14T20:00:00Z,28454,41
2016-05-14T21:00:00Z,25992,40
2016-05-14T22:00:00Z,23477,0
2016-05-14T23:00:00Z,21713,0
2016-05-15T00:00:00Z,20588,0
2016-05-15T01:00:00Z,20013,0
2016-05-15T02:00:00Z,20119,0
2016-05-15T03:00:00Z,19962,0
2016-05-15T04:00:00Z,19356,199
2016-05-15T05:00:00Z,20204,1113
2016-05-15T06:00:00Z,22197,2760
2016-05-15T07:00:00Z,23829,4678
2016-05-15T08:00:00Z,24073,5801
2016-05-15T09:00:00Z,24223,6615
2016-05-15T10:00:00Z,24890,7722
2016-05-15T11:00:00Z,23809,7842
2016-05-15T12:00:00Z,22843,6959
2016-05-15T13:00:00Z,22492,5893
2016-05-15T14:00:00Z,22234,4421
2016-05-15T15:00:00Z,22710,3032
2016-05-15T16:00:00Z,24515,1450
2016-05-15T17:00:00Z,26367,365
2016-05-15T18:00:00Z,28232,51
2016-05-15T19:00:00Z,28964,48
2016-05-15T20:00:00Z,27147,48
2016-05-15T21:00:00Z,24324,48
2016-05-15T22:00:00Z,22046,0
2016-05-15T23:00:00Z,20536,0
2016-05-16T00:00:00Z,19882,0
2016-05-16T01:00:00Z,19663,0
2016-05-16T02:00:00Z,20161,0
2016-05-16T03:00:00Z,21522,0
2016-05-16T04:00:00Z,25191,202
2016-05-16T05:00:00Z,30967,1556
2016-05-16T06:00:00Z,35800,3570
2016-05-16T07:00:00Z,36992,5804
2016-05-16T08:00:00Z,36715,7476
2016-05-16T09:00:00Z,36222,8012
2016-05-16T10:00:00Z,34570,8765
2016-05-16T11:00:00Z,35140,9275
2016-05-16T12:00:00Z,35963,8780
2016-05-16T13:00:00Z,35944,7030
2016-05-16T14:00:00Z,35155,4791
2016-05-16T15:00:00Z,34379,3408
2016-05-16T16:00:00Z,33895,1668
2016-05-16T17:00:00Z,34733,451
2016-05-16T18:00:00Z,35438,52
2016-05-16T19:00:00Z,35394,39
2016-05-16T20:00:00Z,32191,31
2016-05-16T21:00:00Z,29250,32
2016-05-16T22:00:00Z,25953,0
2016-05-16T23:00:00Z,24483,0
2016-05-17T00:00:00Z,23680,0
2016-05-17T01:00:00Z,23436,0
2016-05-17T02:00:00Z,23680,0
2016-05-17T03:00:00Z,24443,0
2016-05-17T04:00:00Z,27234,176
2016-05-17T05:00:00Z,32440,1129
2016-05-17T06:00:00Z,36341,3023
2016-05-17T07:00:00Z,37675,5255
2016-05-17T08:00:00Z,37724,7497
2016-05-17T09:00:00Z,37051,8088
2016-05-17T10:00:00Z,34138,7517
2016-05-17T11:00:00Z,34314,7504
2016-05-17T12:00:00Z,35805,7482
2016-05-17T13:00:00Z,35858,6414
2016-05-17T14:00:00Z,35754,5138
2016-05-17T15:00:00Z,34882,3654
2016-05-17T16:00:00Z,34614,2009
2016-05-17T17:00:00Z,35509,560
2016-05-17T18:00:00Z,36316,73
2016-05-17T19:00:00Z,36464,43
2016-05-17T20:00:00Z,32834,41
2016-05-17T21:00:00Z,29584,38
2016-05-17T22:00:00Z,26792,0
2016-05-17T23:00:00Z,24874,0
2016-05-18T00:00:00Z,23899,0
2016-05-18T01:00:00Z,23598,0
2016-05-18T02:00:00Z,23843,0
2016-05-18T03:00:00Z,24583,1
2016-05-18T04:00:00Z,27375,246
2016-05-18T05:00:00Z,32774,1726
2016-05-18T06:00:00Z,36660,4194
2016-05-18T07:00:00Z,37500,6428
2016-05-18T08:00:00Z,37562,8031
2016-05-18T09:00:00Z,37468,8952
2016-05-18T10:00:00Z,35169,9020
2016-05-18T11:00:00Z,35533,9206
2016-05-18T12:00:00Z,37193,8898
2016-05-18T13:00:00Z,37116,7314
2016-05-18T14:00:00Z,37386,5762
2016-05-18T15:00:00Z,36396,3830
2016-05-18T16:00:00Z,35676,1804
2016-05-18T17:00:00Z,36252,471
2016-05-18T18:00:00Z,37070,49
2016-05-18T19:00:00Z,36501,29
2016-05-18T20:00:00Z,33273,30
2016-05-18T21:00:00Z,30481,30
2016-05-18T22:00:00Z,27177,0
2016-05-18T23:00:00Z,25506,0
2016-05-19T00:00:00Z,24582,0
2016-05-19T01:00:00Z,24245,0
2016-05-19T02:00:00Z,24561,0
2016-05-19T03:00:00Z,25281,5
2016-05-19T04:00:00Z,28320,261
2016-05-19T05:00:00Z,34174,1196
2016-05-19T06:00:00Z,38429,2463
2016-05-19T07:00:00Z,39934,3677
2016-05-19T08:00:00Z,40377,4479
2016-05-19T09:00:00Z,40947,5679
2016-05-19T10:00:00Z,38799,6261
2016-05-19T11:00:00Z,37572,5630
2016-05-19T12:00:00Z,38480,5693
2016-05-19T13:00:00Z,38590,4791
2016-05-19T14:00:00Z,38650,3803
2016-05-19T15:00:00Z,37748,2770
2016-05-19T16:00:00Z,36839,1475
2016-05-19T17:00:00Z,36616,411
2016-05-19T18:00:00Z,36957,45
2016-05-19T19:00:00Z,35975,32
2016-05-19T20:00:00Z,32629,34
2016-05-19T21:00:00Z,29814,34
2016-05-19T22:00:00Z,26932,0
2016-05-19T23:00:00Z,25079,0
2016-05-20T00:00:00Z,24104,0
2016-05-20T01:00:00Z,23711,0
2016-05-20T02:00:00Z,24036,0
2016-05-20T03:00:00Z,24823,2
2016-05-20T04:00:00Z,27872,187
2016-05-20T05:00:00Z,33372,1271
2016-05-20T06:00:00Z,37823,3111
2016-05-20T07:00:00Z,38917,4791
2016-05-20T08:00:00Z,39051,6421
2016-05-20T09:00:00Z,38942,7678
2016-05-20T10:00:00Z,36450,8084
2016-05-20T11:00:00Z,35816,8320
2016-05-20T12:00:00Z,36670,8695
2016-05-20T13:00:00Z,36321,7323
2016-05-20T14:00:00Z,36136,5872
2016-05-20T15:00:00Z,35313,4234
2016-05-20T16:00:00Z,34443,2077
2016-05-20T17:00:00Z,34832,527
2016-05-20T18:00:00Z,35777,54
2016-05-20T19:00:00Z,35458,42
2016-05-20T20:00:00Z,32494,37
2016-05-20T21:00:00Z,29485,36
2016-05-20T22:00:00Z,26310,0
2016-05-20T23:00:00Z,24526,0
2016-05-21T00:00:00Z,23445,0
2016-05-21T01:00:00Z,22905,0
2016-05-21T02:00:00Z,22654,0
2016-05-21T03:00:00Z,22239,1
2016-05-21T04:00:00Z,22742,238
2016-05-21T05:00:00Z,25913,1447
2016-05-21T06:00:00Z,28972,3666
2016-05-21T07:00:00Z,30182,5828
2016-05-21T08:00:00Z,30016,7654
2016-05-21T09:00:00Z,29372,9117
2016-05-21T10:00:00Z,27997,9715
2016-05-21T11:00:00Z,26759,9671
2016-05-21T12:00:00Z,26721,9721
2016-05-21T13:00:00Z,25823,8070
2016-05-21T14:00:00Z,25946,6785
2016-05-21T15:00:00Z,26554,4777
2016-05-21T16:00:00Z,27627,2342
2016-05-21T17:00:00Z,28694,551
2016-05-21T18:00:00Z,29671,51
2016-05-21T19:00:00Z,29969,33
2016-05-21T20:00:00Z,28050,33
2016-05-21T21:00:00Z,25934,34
2016-05-21T22:00:00Z,23528,0
2016-05-21T23:00:00Z,21628,0
2016-05-22T00:00:00Z,20581,0
2016-05-22T01:00:00Z,19933,0
2016-05-22T02:00:00Z,19775,0
2016-05-22T03:00:00Z,19346,1
2016-05-22T04:00:00Z,18785,264
2016-05-22T05:00:00Z,20190,1769
2016-05-22T06:00:00Z,22080,4311
2016-05-22T07:00:00Z,23250,6621
2016-05-22T08:00:00Z,23780,8395
2016-05-22T09:00:00Z,24044,9547
2016-05-22T10:00:00Z,23687,10074
2016-05-22T11:00:00Z,22350,10101
2016-05-22T12:00:00Z,22196,10124
